#,NAME,FOLLOWERS,ER,COUNTRY,TOPIC OF INFLUENCE,POTENTIAL REACH
21,쏘영 Ssoyoung @UC4PpFUrfT2Pou7OwpVF0MUQ,8.7M,0.1%,South Korea,Food and Drink,2.6M
22,SEVENTEEN @UCfkXDY7vwkcJ8ddFGz8KusA,8.5M,0.5%,South Korea,,2.5M
23,이지금 [IU Official] @dlwlrma,8.1M,0.8%,South Korea,,2.4M
24,ITZY @UCDhM2k2Cua-JdobAh5moMFg,7.5M,0.2%,South Korea,,2.2M
25,SonicToy소닉토이 @UC2NvqL2gbWQXbfnLN7C9XFg,7.3M,-,South Korea,,2.2M
26,야미보이 Yummyboy @UCiiV8stcewhoCNyiErr7GtA,7.1M,-,South Korea,,2.1M
27,Sungha Jung @UCjWRi2qaGtKjQyoQLc4OGkw,7M,0.1%,South Korea,,2.1M
28,ENHYPEN @enhypenofficial,6.8M,1.2%,South Korea,,2.1M
29,MAMAMOO @UCuhAUMLzJxlP1W7mEk0_6lA,6.8M,0.2%,South Korea,,2M
30,스브스케이팝 / SBS KPOP @UCS_hnpJLQTvBkqALgapi_4g,6.7M,-,South Korea,,2M
31,TREASURE (트레저) @UCx9hXYOCvUYwrprEqe4ZQHA,6.7M,0.5%,South Korea,,2M
32,tvN drama @UC9w-h_ciMmX64TcLRcb1xPg,6.5M,-,South Korea,,2M
33,MiniforceTV (Korean) @UCx4IY_sYVTL6RQu30Cprm8A,6.5M,-,South Korea,,2M
34,[장난감티비]TOYTV @UCtzr07Iifce7-48Kw1phdzg,6.4M,-,South Korea,,1.9M
35,SBS Drama @UC6erIDuvbOaAO-OT5rB2Xew,6.2M,-,South Korea,,1.9M
36,PONY Syndrome @UCT-_4GqC-yLY1xtTHhwY0hA,5.9M,-,South Korea,,1.8M
37,PinkyPopTOY @UCUf7BpZJOP4YnfF2iVDt-_Q,5.7M,-,South Korea,,1.7M
38,MovieCon Movie @UCMtOE24uqnPacF0y_smkw1w,5.7M,0.3%,South Korea,,1.7M
39,starshipTV @UCYDmx2Sfpnaxg488yBpZIGg,5.6M,0.3%,South Korea,,1.7M
40,스위트티비 SweetTV @UCnCXqo9jcQaHjW0iZM7tPOQ,5.6M,-,South Korea,Pets,1.7M
41,jenny slime @UCFZwZBF-5Kkw_SCHkb5_hRg,5.5M,-,South Korea,,1.7M
42,MayTree @UC3mY2SKYhPjqImtBBXsR6_Q,5.5M,-,South Korea,Education Music,1.6M
43,백종원의 요리비책 Paik's Cuisine @UCyn-K7rZLXjGl7VXGweIlcA,5.4M,-,South Korea,,1.6M
44,With KIds Playground [위드키즈 놀이터] @UCnHCaT79--qqZKBSWoJq_NA,5.4M,-,South Korea,,1.6M
45,베이비버스 -인기 동요・동화 @UCscjd-azZ1AqHxxrO6YDIQg,5.3M,-,South Korea,,1.6M
46,영국남자 Korean Englishman @UCg-p3lQIqmhh7gHpyaOmOiQ,5.3M,4.5%,South Korea,,1.6M
47,콩순이 · 시크릿쥬쥬 [Kongsuni · Secret Jouju] @UC3sCmmMaM383cjv1jNdiU2w,5.3M,-,South Korea,,1.6M
48,NCT @UCwgtORdDtUKhpjE1VBv6XfA,5.2M,0.9%,South Korea,,1.6M
49,[Awesome Haeun]어썸하은 @UCcpAtOvcne_cX7gvarTgKsQ,5.2M,-,South Korea,,1.6M
50,Fume @UCbzI92w5vWa6mEj1dACfy6g,5.2M,0.1%,South Korea,,1.5M
51,BT21 @UCINr5W7cwW06ADtsszAToAw,5.1M,-,South Korea,,1.5M
52,Red Velvet @UCk9GmdlDTBfgGRb7vXeRMoQ,5.1M,-,South Korea,,1.5M
53,NCT 127 @UCk2E0dbAyEJWnrN2bbQOcbg,5.1M,-,South Korea,,1.5M
54,NCT DREAM @UCXURHJRGr4-EB3l87kcbElw,5M,2.4%,South Korea,,1.5M
55,Mini Pang TV (Korean) @UCDuoZoikGpBAlX4BZBDdGtw,5M,-,South Korea,,1.5M
56,COREANO LOCO TV @UC4gvPAFbp7Qt6T616Y3MPLw,4.9M,-,South Korea,,1.5M
57,Jaeguchi @UCmth4hMyizG-_W9jidBqs_A,4.8M,0.1%,South Korea,,1.5M
58,채널 십오야 @UCQ2O-iftmnlfrBuNsUUTofQ,4.7M,0.3%,South Korea,,1.4M
59,ddeong-gae @UC-i2ywiuvjvpTy2zW-tXfkw,4.7M,-,South Korea,,1.4M
60,SBS TV동물농장x애니멀봐 @UC22go5LdQEw-iDuxFb4C0hw,4.7M,-,South Korea,,1.4M
61,CoCosToy 꼬꼬스토이 @UCfVd4ZgG0hwe3F0cqRTvUWQ,4.7M,-,South Korea,Pets,1.4M
62,Pororo Korean Official @UCPUeGC_AL-OnDQORKhRm6iA,4.6M,-,South Korea,,1.4M
63,5 분 Tricks @UC03jtg6Imz882ZCPnB7bZ0w,4.5M,-,South Korea,,1.4M
64,까니짱 [ G-NI ] @UC2wZJuuD_WA9ps2FORco1EQ,4.5M,0.2%,South Korea,,1.4M
65,Cooking tree 쿠킹트리 @UCtby6rJtBGgUm-2oD_E7bzw,4.5M,-,South Korea,,1.4M
66,하루한끼 one meal a day @UCPWFxcwPliEBMwJjmeFIDIg,4.4M,0.2%,South Korea,,1.3M
67,JaeYeol ASMR 재열 @UCg7xkCKcxA84xSTGgtF9ySA,4.3M,-,South Korea,,1.3M
68,STUDIO CHOOM [스튜디오 춤] @UCEIi7zFR_wE23jFncVtd6-A,4.3M,-,South Korea,,1.3M
69,Raon @UCQn1FqrR2OCjSe6Nl4GlVHw,4.3M,0.1%,South Korea,,1.3M
70,[Dorothy]도로시 @UCWUwriihuQ_ybNrAOqbg3yg,4.2M,-,South Korea,,1.2M
71,매일맛나 delicious day @UCFiYPUhUzLKoi-cZ0AwpjLA,4.2M,0.2%,South Korea,,1.2M
72,(G)I-DLE (여자)아이들 (Official YouTube Channel) @UCritGVo7pLJLUS8wEu32vow,4.1M,-,South Korea,,1.2M
73,aespa @aespa,4.1M,0.6%,South Korea,,1.2M
74,허팝Heopop @UCk6bX-MZXdte_7kG8TbMkqg,4M,0.2%,South Korea,,1.2M
75,딩고 뮤직 / dingo music @UCtCiO5t2voB14CmZKTkIzPQ,4M,-,South Korea,,1.2M
76,Daud Kim @UCZvmd8vkAM_oMC_f90vWfag,4M,-,South Korea,,1.2M
77,ARTBEAT @UCgZlBRLRB1-0l-qL9BkecLQ,3.8M,-,South Korea,,1.1M
78,워크맨-Workman @UCwx6n_4OcLgzAGdty0RWCoA,3.8M,0.5%,South Korea,Careers,1.1M
79,보경 Bokyoung @UCALl6UrYtJndCXo2p6hANPQ,3.8M,0.1%,South Korea,,1.1M
80,CreamHeroes @UCmLiSrat4HW2k07ahKEJo4w,3.8M,-,South Korea,,1.1M
81,KyoKwang TV @UCwsFLjczPWiiWBS9_cdSQIQ,3.8M,-,South Korea,,1.1M
82,백현 Baekhyun @UCUyr5000laFgF79tWJB3rXQ,3.7M,5.7%,South Korea,,1.1M
83,Kids Pang TV @UCK2GFjc2PnRViSHRObX5nKA,3.6M,-,South Korea,,1.1M
84,drawholic @UCma2_rrf2FeD82J3OadClvA,3.6M,0.1%,South Korea,,1.1M
85,tvN D ENT @UCsRIHt5FkbGc6cQtCxt-ufA,3.6M,-,South Korea,,1.1M
86,ZOEY ASMR 조이 @UCGISU4yWiEf4lB9RzdY8O4w,3.5M,0.1%,South Korea,,1.1M
87,Asian Boss @UC2-_WWPT_124iN6jiym4fOw,3.5M,-,South Korea,,1M
88,KARD @UC5OwlwvsVmf_lXHguB6OYFw,3.5M,-,South Korea,,1M
89,Serena Art @UC7ge2l3B_-qraQ6eXkdGepw,3.4M,-,South Korea,Art,1M
90,YTN @UChlgI3UHCOnwUGzWzbJ3H5w,3.4M,-,South Korea,,1M
91,푸드킹덤 Food Kingdom @UC4BfinFCS1o6t1tAsl0RVWQ,3.4M,0.1%,South Korea,Food and Drink,1M
92,솔라시도 solarsido @UCNx0TXIuGVEA_TWB5H2I6Lg,3.4M,-,South Korea,,1M
93,Smile Bam @UCKo9E6a6-E40CC6OdSbvcdA,3.4M,2.4%,South Korea,,1M
94,Chihun ASMR 치훈 @UCx_7Isnu10jfrlV7m1Fz06A,3.4M,-,South Korea,,1M
95,JTBC Voyage @UCF3UEVPt5zZTlBVJwDG317g,3.3M,-,South Korea,,993K
96,리월드RIWORLD @UC7UbS3kToagugtwtcF2m3Fg,3.3M,-,South Korea,,993K
97,Like Nastya KOR @UCKtWpU7qXe9FxBPQwU7_W4g,3.3M,-,South Korea,,987K
98,럭키강이 LuckyKang i @UCDHIA4d_e4SOrODpU7nrVtA,3.3M,-,South Korea,,984K
99,English Singsing @UCGwA4GjY4nGMIYvaJiA0EGA,3.2M,-,South Korea,,972K
100,JAY PARK @UCK5fO9Q2gitao0M5yQvPnvw,3.2M,-,South Korea,,957K
